Order_Date,Ship_Date,Ship_Mode,Postal_Code,Region,Category,Sub_Category,Sales,Quantity,Profit,Order Rating
15-02-2021,20-02-2021,Ground,44104,Midwest,Office Supplies,Tape,5,1,0.15,3
15-02-2021,20-02-2021,Ground,44104,Midwest,Office Supplies,Tape,5,1,0.15,5
15-02-2021,20-02-2021,Ground,44104,Midwest,Office Supplies,Tape,5,1,0.15,2
15-02-2021,20-02-2021,Ground,44104,Midwest,Office Supplies,Tape,5,1,0.15,1
15-02-2021,20-02-2021,Ground,44104,Midwest,Office Supplies,Tape,5,1,0.15,3
10-03-2021,15-03-2021,Air,75201,South,Electronics,Phones,500,2,10,2
10-03-2021,15-03-2021,Air,75201,South,Electronics,Phones,500,2,10,5
10-03-2021,15-03-2021,Air,75201,South,Furniture,Chairs,500,2,10,3
10-03-2021,15-03-2021,Air,75201,South,Furniture,Chairs,500,2,10,2
10-03-2021,15-03-2021,Air,75201,South,Electronics,Phones,500,2,10,4
10-03-2021,15-03-2021,Air,75201,South,Electronics,Phones,500,2,10,2
06-04-2021,11-04-2021,Air,33102,South,Furniture,Sofas,700,3,14,4
06-04-2021,11-04-2021,Air,33102,South,Furniture,Sofas,700,3,14,5
06-04-2021,11-04-2021,Air,33102,South,Furniture,Sofas,700,3,14,1
06-04-2021,11-04-2021,Air,33102,South,Furniture,Sofas,700,3,14,3
06-04-2021,11-04-2021,Air,33102,South,Furniture,Sofas,700,3,14,2
06-04-2021,11-04-2021,Air,33102,South,Furniture,Sofas,700,3,14,5
03-05-2021,08-05-2021,Air,75205,South,Furniture,Chairs,200,3,4,4
03-05-2021,08-05-2021,Air,75205,South,Furniture,Chairs,200,3,4,2
03-05-2021,08-05-2021,Air,75205,South,Furniture,Chairs,200,3,4,5
03-05-2021,08-05-2021,Air,75205,South,Furniture,Chairs,200,3,4,3
03-05-2021,08-05-2021,Air,75205,South,Furniture,Chairs,200,3,4,2
22-05-2021,28-05-2021,Ground,30301,South,Office Supplies,Paper,100,1,2,4
22-05-2021,28-05-2021,Ground,30301,South,Office Supplies,Paper,100,1,2,5
22-05-2021,28-05-2021,Ground,30301,South,Office Supplies,Paper,100,1,2,5
22-05-2021,28-05-2021,Ground,30301,South,Office Supplies,Paper,100,1,2,2
22-05-2021,28-05-2021,Ground,30301,South,Office Supplies,Paper,100,1,2,3
22-05-2021,28-05-2021,Ground,30301,South,Office Supplies,Paper,100,1,2,3
25-06-2021,30-06-2021,Ground,84102,West,Electronics,Tablets,450,2,9,5
25-06-2021,30-06-2021,Ground,84102,West,Electronics,Tablets,450,2,9,2
25-06-2021,30-06-2021,Ground,84102,West,Electronics,Tablets,450,2,9,1
25-06-2021,30-06-2021,Ground,84102,West,Electronics,Tablets,450,2,9,3
25-06-2021,30-06-2021,Ground,84102,West,Electronics,Tablets,450,2,9,2
25-06-2021,30-06-2021,Ground,84102,West,Electronics,Tablets,450,2,9,5
18-07-2021,23-07-2021,Ground,33104,South,Electronics,Speakers,120,2,2.4,3
18-07-2021,23-07-2021,Ground,33104,South,Electronics,Speakers,120,2,2.4,2
18-07-2021,23-07-2021,Ground,33104,South,Electronics,Speakers,120,2,2.4,4
18-07-2021,23-07-2021,Ground,33104,South,Electronics,Speakers,120,2,2.4,2
18-07-2021,23-07-2021,Ground,33104,South,Electronics,Speakers,120,2,2.4,4
17-08-2021,20-08-2021,Air,90001,West,Furniture,Chairs,300,3,6,5
17-08-2021,20-08-2021,Air,90001,West,Furniture,Chairs,300,3,6,1
17-08-2021,20-08-2021,Air,90001,West,Furniture,Chairs,300,3,6,3
17-08-2021,20-08-2021,Air,90001,West,Furniture,Chairs,300,3,6,2
17-08-2021,20-08-2021,Air,90001,West,Furniture,Chairs,300,3,6,5
17-08-2021,20-08-2021,Air,90001,West,Furniture,Chairs,300,3,6,4
20-09-2021,25-09-2021,Air,44102,Midwest,Office Supplies,Markers,20,1,0.4,2
20-09-2021,25-09-2021,Air,44102,Midwest,Office Supplies,Markers,20,1,0.4,5
20-09-2021,25-09-2021,Air,44102,Midwest,Office Supplies,Markers,20,1,0.4,3
20-09-2021,25-09-2021,Air,44102,Midwest,Office Supplies,Markers,20,1,0.4,2
20-09-2021,25-09-2021,Air,44102,Midwest,Office Supplies,Markers,20,1,0.4,4
20-09-2021,25-09-2021,Air,44102,Midwest,Office Supplies,Markers,20,1,0.4,5
05-10-2021,12-10-2021,Ground,60601,Midwest,Electronics,Laptops,800,2,16,5
05-10-2021,12-10-2021,Ground,60601,Midwest,Electronics,Laptops,800,2,16,2
05-10-2021,12-10-2021,Ground,60601,Midwest,Electronics,Laptops,800,2,16,3
05-10-2021,12-10-2021,Ground,60601,Midwest,Electronics,Laptops,800,2,16,5
05-10-2021,12-10-2021,Ground,60601,Midwest,Electronics,Laptops,800,2,16,3
05-10-2021,12-10-2021,Ground,60601,Midwest,Electronics,Laptops,800,2,16,2
11-10-2021,16-10-2021,Air,84104,West,Office Supplies,Erasers,12,4,0.36,4
11-10-2021,16-10-2021,Air,84104,West,Office Supplies,Erasers,12,4,0.36,2
11-10-2021,16-10-2021,Air,84104,West,Office Supplies,Erasers,12,4,0.36,3
11-10-2021,16-10-2021,Air,84104,West,Office Supplies,Erasers,12,4,0.36,1
11-10-2021,16-10-2021,Air,84104,West,Office Supplies,Erasers,12,4,0.36,2
12-11-2021,17-11-2021,Ground,75203,South,Furniture,Beds,900,4,18,3
12-11-2021,17-11-2021,Ground,75203,South,Furniture,Beds,900,4,18,4
12-11-2021,17-11-2021,Ground,75203,South,Furniture,Beds,900,4,18,2
12-11-2021,17-11-2021,Ground,75203,South,Furniture,Beds,900,4,18,1
12-11-2021,17-11-2021,Ground,75203,South,Furniture,Beds,900,4,18,3
12-11-2021,17-11-2021,Ground,75203,South,Furniture,Beds,900,4,18,5
18-01-2022,25-01-2022,Ground,20001,East,Office Supplies,Pens,50,4,1,2
18-01-2022,25-01-2022,Ground,20001,East,Office Supplies,Pens,50,4,1,1
18-01-2022,25-01-2022,Ground,20001,East,Office Supplies,Pens,50,4,1,3
18-01-2022,25-01-2022,Ground,20001,East,Office Supplies,Pens,50,4,1,2
18-01-2022,25-01-2022,Ground,20001,East,Office Supplies,Pens,50,4,1,5
18-01-2022,25-01-2022,Ground,20001,East,Office Supplies,Pens,50,4,1,3
24-01-2022,30-01-2022,Air,60605,Midwest,Furniture,Desks,450,1,9,2
24-01-2022,30-01-2022,Air,60605,Midwest,Furniture,Desks,450,1,9,4
24-01-2022,30-01-2022,Air,60605,Midwest,Furniture,Desks,450,1,9,2
24-01-2022,30-01-2022,Air,60605,Midwest,Furniture,Desks,450,1,9,4
24-01-2022,30-01-2022,Air,60605,Midwest,Furniture,Desks,450,1,9,5
25-02-2022,02-03-2022,Ground,30303,South,Electronics,Monitors,350,3,7,1
25-02-2022,02-03-2022,Ground,30303,South,Electronics,Monitors,350,3,7,3
25-02-2022,02-03-2022,Ground,30303,South,Electronics,Monitors,350,3,7,2
25-02-2022,02-03-2022,Ground,30303,South,Electronics,Monitors,350,3,7,5
25-02-2022,02-03-2022,Ground,30303,South,Electronics,Monitors,350,3,7,4
25-02-2022,02-03-2022,Ground,30303,South,Electronics,Monitors,350,3,7,2
03-04-2022,10-04-2022,Air,33101,South,Furniture,Tables,400,1,8,5
03-04-2022,10-04-2022,Air,33101,South,Furniture,Tables,400,1,8,3
03-04-2022,10-04-2022,Air,33101,South,Furniture,Tables,400,1,8,2
03-04-2022,10-04-2022,Air,33101,South,Furniture,Tables,400,1,8,4
03-04-2022,10-04-2022,Air,33101,South,Furniture,Tables,400,1,8,5
03-04-2022,10-04-2022,Air,33101,South,Furniture,Tables,400,1,8,5
10-04-2022,15-04-2022,Ground,20005,East,Electronics,Smartphones,700,3,14,2
10-04-2022,15-04-2022,Ground,20005,East,Electronics,Smartphones,700,3,14,3
10-04-2022,15-04-2022,Ground,20005,East,Electronics,Smartphones,700,3,14,5
10-04-2022,15-04-2022,Ground,20005,East,Electronics,Smartphones,700,3,14,4
11-05-2022,16-05-2022,Air,90003,West,Office Supplies,Envelopes,15,2,0.3,2
11-05-2022,16-05-2022,Air,90003,West,Office Supplies,Envelopes,15,2,0.3,4
11-05-2022,16-05-2022,Air,90003,West,Office Supplies,Envelopes,15,2,0.3,3
11-05-2022,16-05-2022,Air,90003,West,Office Supplies,Envelopes,15,2,0.3,2
11-05-2022,16-05-2022,Air,90003,West,Office Supplies,Envelopes,15,2,0.3,5
14-06-2022,18-06-2022,Air,98101,West,Electronics,Headphones,150,3,3,3
14-06-2022,18-06-2022,Air,98101,West,Electronics,Headphones,150,3,3,5
14-06-2022,18-06-2022,Air,98101,West,Electronics,Headphones,150,3,3,2
14-06-2022,18-06-2022,Air,98101,West,Electronics,Headphones,150,3,3,5
14-06-2022,18-06-2022,Air,98101,West,Electronics,Headphones,150,3,3,2
14-06-2022,18-06-2022,Air,98101,West,Electronics,Headphones,150,3,3,5
23-06-2022,28-06-2022,Air,44105,Midwest,Office Supplies,Pencils,15,2,0.3,2
23-06-2022,28-06-2022,Air,44105,Midwest,Office Supplies,Pencils,15,2,0.3,5
23-06-2022,28-06-2022,Air,44105,Midwest,Office Supplies,Pencils,15,2,0.3,2
23-06-2022,28-06-2022,Air,44105,Midwest,Office Supplies,Pencils,15,2,0.3,1
29-07-2022,03-08-2022,Air,60603,Midwest,Furniture,Storage,250,1,5,3
29-07-2022,03-08-2022,Air,60603,Midwest,Furniture,Storage,250,1,5,2
29-07-2022,03-08-2022,Air,60603,Midwest,Furniture,Storage,250,1,5,5
29-07-2022,03-08-2022,Air,60603,Midwest,Furniture,Storage,250,1,5,3
29-07-2022,03-08-2022,Air,60603,Midwest,Furniture,Storage,250,1,5,2
09-09-2022,15-09-2022,Ground,84101,West,Office Supplies,Notebooks,120,2,2.4,4
09-09-2022,15-09-2022,Ground,84101,West,Office Supplies,Notebooks,120,2,2.4,2
09-09-2022,15-09-2022,Ground,84101,West,Office Supplies,Notebooks,120,2,2.4,4
09-09-2022,15-09-2022,Ground,84101,West,Office Supplies,Notebooks,120,2,2.4,5
09-09-2022,15-09-2022,Ground,84101,West,Office Supplies,Notebooks,120,2,2.4,1
09-09-2022,15-09-2022,Ground,84101,West,Office Supplies,Notebooks,120,2,2.4,3
15-09-2022,20-09-2022,Air,75206,South,Furniture,Tables,300,1,6,2
15-09-2022,20-09-2022,Air,75206,South,Furniture,Tables,300,1,6,5
15-09-2022,20-09-2022,Air,75206,South,Furniture,Tables,300,1,6,4
15-09-2022,20-09-2022,Air,75206,South,Furniture,Tables,300,1,6,2
18-10-2022,24-10-2022,Ground,20003,East,Electronics,Cameras,600,3,12,5
18-10-2022,24-10-2022,Ground,20003,East,Electronics,Cameras,600,3,12,3
18-10-2022,24-10-2022,Ground,20003,East,Electronics,Cameras,600,3,12,2
18-10-2022,24-10-2022,Ground,20003,East,Electronics,Cameras,600,3,12,4
18-10-2022,24-10-2022,Ground,20003,East,Electronics,Cameras,600,3,12,5
27-11-2022,03-12-2022,Ground,44101,Midwest,Furniture,Bookcases,600,4,12,5
27-11-2022,03-12-2022,Ground,44101,Midwest,Furniture,Bookcases,600,4,12,2
27-11-2022,03-12-2022,Ground,44101,Midwest,Furniture,Bookcases,600,4,12,3
27-11-2022,03-12-2022,Ground,44101,Midwest,Furniture,Bookcases,600,4,12,5
27-11-2022,03-12-2022,Ground,44101,Midwest,Furniture,Bookcases,600,4,12,3
27-11-2022,03-12-2022,Ground,44101,Midwest,Furniture,Bookcases,600,4,12,2
30-11-2022,05-12-2022,Ground,30305,South,Electronics,Laptops,850,4,17,4
30-11-2022,05-12-2022,Ground,30305,South,Electronics,Laptops,850,4,17,2
30-11-2022,05-12-2022,Ground,30305,South,Electronics,Laptops,850,4,17,5
30-11-2022,05-12-2022,Ground,30305,South,Electronics,Laptops,850,4,17,3
02-01-2023,08-01-2023,Ground,44103,Midwest,Office Supplies,Glue,10,4,0.2,2
02-01-2023,08-01-2023,Ground,44103,Midwest,Office Supplies,Glue,10,4,0.2,4
02-01-2023,08-01-2023,Ground,44103,Midwest,Office Supplies,Glue,10,4,0.2,2
02-01-2023,08-01-2023,Ground,44103,Midwest,Office Supplies,Glue,10,4,0.2,5
02-01-2023,08-01-2023,Ground,44103,Midwest,Office Supplies,Glue,10,4,0.2,2
08-02-2023,14-02-2023,Air,75202,South,Electronics,Smartwatches,200,1,4,3
08-02-2023,14-02-2023,Air,75202,South,Electronics,Smartwatches,200,1,4,5
08-02-2023,14-02-2023,Air,75202,South,Electronics,Smartwatches,200,1,4,4
08-02-2023,14-02-2023,Air,75202,South,Electronics,Smartwatches,200,1,4,2
08-02-2023,14-02-2023,Air,75202,South,Electronics,Smartwatches,200,1,4,5
08-02-2023,14-02-2023,Air,75202,South,Electronics,Smartwatches,200,1,4,3
13-02-2023,18-02-2023,Ground,90004,West,Office Supplies,Notebooks,100,2,2,2
13-02-2023,18-02-2023,Ground,90004,West,Office Supplies,Notebooks,100,2,2,4
13-02-2023,18-02-2023,Ground,90004,West,Office Supplies,Notebooks,100,2,2,5
13-02-2023,18-02-2023,Ground,90004,West,Office Supplies,Notebooks,100,2,2,3
17-03-2023,24-03-2023,Air,75204,South,Furniture,Outdoor Furniture,550,2,11,2
17-03-2023,24-03-2023,Air,75204,South,Furniture,Outdoor Furniture,550,2,11,3
17-03-2023,24-03-2023,Air,75204,South,Furniture,Outdoor Furniture,550,2,11,5
17-03-2023,24-03-2023,Air,75204,South,Furniture,Outdoor Furniture,550,2,11,2
17-03-2023,24-03-2023,Air,75204,South,Furniture,Outdoor Furniture,550,2,11,1
21-04-2023,28-04-2023,Ground,30302,South,Office Supplies,Staplers,30,3,0.9,3
21-04-2023,28-04-2023,Ground,30302,South,Office Supplies,Staplers,30,3,0.9,2
21-04-2023,28-04-2023,Ground,30302,South,Office Supplies,Staplers,30,3,0.9,5
21-04-2023,28-04-2023,Ground,30302,South,Office Supplies,Staplers,30,3,0.9,3
21-04-2023,28-04-2023,Ground,30302,South,Office Supplies,Staplers,30,3,0.9,2
21-04-2023,28-04-2023,Ground,30302,South,Office Supplies,Staplers,30,3,0.9,4
28-04-2023,03-05-2023,Air,60606,Midwest,Furniture,Bookcases,550,3,11,2
28-04-2023,03-05-2023,Air,60606,Midwest,Furniture,Bookcases,550,3,11,4
28-04-2023,03-05-2023,Air,60606,Midwest,Furniture,Bookcases,550,3,11,5
28-04-2023,03-05-2023,Air,60606,Midwest,Furniture,Bookcases,550,3,11,1
29-05-2023,03-06-2023,Air,33103,South,Electronics,Accessories,100,1,2,3
29-05-2023,03-06-2023,Air,33103,South,Electronics,Accessories,100,1,2,2
29-05-2023,03-06-2023,Air,33103,South,Electronics,Accessories,100,1,2,5
29-05-2023,03-06-2023,Air,33103,South,Electronics,Accessories,100,1,2,4
29-05-2023,03-06-2023,Air,33103,South,Electronics,Accessories,100,1,2,2
15-07-2023,21-07-2023,Air,90002,West,Furniture,Desks,350,2,7,5
15-07-2023,21-07-2023,Air,90002,West,Furniture,Desks,350,2,7,3
15-07-2023,21-07-2023,Air,90002,West,Furniture,Desks,350,2,7,2
15-07-2023,21-07-2023,Air,90002,West,Furniture,Desks,350,2,7,4
15-07-2023,21-07-2023,Air,90002,West,Furniture,Desks,350,2,7,5
15-07-2023,21-07-2023,Air,90002,West,Furniture,Desks,350,2,7,5
18-07-2023,23-07-2023,Ground,20006,East,Electronics,Headphones,180,1,3.6,2
18-07-2023,23-07-2023,Ground,20006,East,Electronics,Headphones,180,1,3.6,3
18-07-2023,23-07-2023,Ground,20006,East,Electronics,Headphones,180,1,3.6,3
18-07-2023,23-07-2023,Ground,20006,East,Electronics,Headphones,180,1,3.6,4
14-08-2023,20-08-2023,Ground,84103,West,Office Supplies,Rulers,8,3,0.24,5
14-08-2023,20-08-2023,Ground,84103,West,Office Supplies,Rulers,8,3,0.24,2
14-08-2023,20-08-2023,Ground,84103,West,Office Supplies,Rulers,8,3,0.24,3
14-08-2023,20-08-2023,Ground,84103,West,Office Supplies,Rulers,8,3,0.24,5
14-08-2023,20-08-2023,Ground,84103,West,Office Supplies,Rulers,8,3,0.24,4
30-09-2023,05-10-2023,Ground,60602,Midwest,Electronics,Printers,280,4,5.6,2
30-09-2023,05-10-2023,Ground,60602,Midwest,Electronics,Printers,280,4,5.6,5
30-09-2023,05-10-2023,Ground,60602,Midwest,Electronics,Printers,280,4,5.6,2
30-09-2023,05-10-2023,Ground,60602,Midwest,Electronics,Printers,280,4,5.6,1
30-09-2023,05-10-2023,Ground,60602,Midwest,Electronics,Printers,280,4,5.6,3
30-09-2023,05-10-2023,Ground,60602,Midwest,Electronics,Printers,280,4,5.6,2
08-10-2023,13-10-2023,Air,44106,Midwest,Office Supplies,Staplers,25,3,0.75,5
08-10-2023,13-10-2023,Air,44106,Midwest,Office Supplies,Staplers,25,3,0.75,3
08-10-2023,13-10-2023,Air,44106,Midwest,Office Supplies,Staplers,25,3,0.75,2
08-10-2023,13-10-2023,Air,44106,Midwest,Office Supplies,Staplers,25,3,0.75,4
28-10-2023,02-11-2023,Air,60604,Midwest,Furniture,Lighting,180,2,3.6,2
28-10-2023,02-11-2023,Air,60604,Midwest,Furniture,Lighting,180,2,3.6,4
28-10-2023,02-11-2023,Air,60604,Midwest,Furniture,Lighting,180,2,3.6,5
28-10-2023,02-11-2023,Air,60604,Midwest,Furniture,Lighting,180,2,3.6,1
28-10-2023,02-11-2023,Air,60604,Midwest,Furniture,Lighting,180,2,3.6,3
11-12-2023,18-12-2023,Air,20002,East,Office Supplies,Scissors,25,1,0.75,2
11-12-2023,18-12-2023,Air,20002,East,Office Supplies,Scissors,25,1,0.75,5
11-12-2023,18-12-2023,Air,20002,East,Office Supplies,Scissors,25,1,0.75,4
11-12-2023,18-12-2023,Air,20002,East,Office Supplies,Scissors,25,1,0.75,2
11-12-2023,18-12-2023,Air,20002,East,Office Supplies,Scissors,25,1,0.75,5
11-12-2023,18-12-2023,Air,20002,East,Office Supplies,Scissors,25,1,0.75,3
09-01-2024,14-01-2024,Ground,20004,East,Electronics,Printers,300,4,6,2
09-01-2024,14-01-2024,Ground,20004,East,Electronics,Printers,300,4,6,4
09-01-2024,14-01-2024,Ground,20004,East,Electronics,Printers,300,4,6,5
09-01-2024,14-01-2024,Ground,20004,East,Electronics,Printers,300,4,6,5
09-01-2024,14-01-2024,Ground,20004,East,Electronics,Printers,300,4,6,2
